_id,ltable_business_id,rtable_id,ltable_name2,ltable_address,ltable_address_num,ltable_postal_code,ltable_latitude,ltable_longitude,rtable_name2,rtable_address,rtable_address_num,rtable_zipcode,rtable_latitude,rtable_longitude
63432,AtkoIv3EEqLivpg95PzP1A,17503881,blair street bbq & catering,605 E Washington Ave,605.0,53703.0,43.078469,-89.378072,blair street bbq,"605 E. Washington Avenue, Madison, WI 53703",605.0,53703.0,43.0785923,-89.3783104
63446,aq1rdvfvT9_tleKI8OzRaA,17503881,five star korean bbq,605 E Washington Ave,605.0,53703.0,43.0785608,-89.3780602,blair street bbq,"605 E. Washington Avenue, Madison, WI 53703",605.0,53703.0,43.0785923,-89.3783104
63453,hNuDWMtu56NLz4L1Ghm0aA,17503881,baldwin street grille,1304 E Washington Ave,1304.0,53703.0,43.0876189,-89.366341,blair street bbq,"605 E. Washington Avenue, Madison, WI 53703",605.0,53703.0,43.0785923,-89.3783104
63458,k4AzyNM7a9gtg7-Ig4ZsWg,17503882,umami buns,"University of Wisconsin - Madison, 716-798 State St",716.0,53706.0,43.0755641,-89.3974633,umami food cart,"700 State St, Madison, WI 53703",700.0,53703.0,43.0749079,-89.3973862
63594,NJ4S3JX56JEZGWlAfpF9kw,17503884,buck & badger,115 State St,115.0,53703.0,43.0747392865,-89.3871119285,buck & badger northwoods lodge,"115 State St, Madison, WI 53703",115.0,53703.0,43.0747365,-89.3873392
63635,84WYW7OfV-IXUJk95EL5_Q,17503885,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,the side door grill and tap,"240 West Gilman Street, Madison, WI 53703",240.0,53703.0,43.07546,-89.393063
63666,6Z75MVEou08v513A8DUbpw,17503885,the side door grill and tap,240 W Gilman St,240.0,53703.0,43.07546,-89.393063,the side door grill and tap,"240 West Gilman Street, Madison, WI 53703",240.0,53703.0,43.07546,-89.393063
63735,xd94CG9wqwLQvPsrSC1l9A,17503886,next door brewing company,2439 Atwood Ave,2439.0,53704.0,43.093665,-89.345698,one barrel brewing company,"2001 Atwood Ave, Madison, WI 53704",2001.0,53704.0,43.091754,-89.355028
63753,qou7HXpSiGdNzSmxhf59XA,17503892,4b cafe,"787 N Main St, Ste 106",787.0,53575.0,42.9383678,-89.3835669,hazelnut cafe,"10985 Division St, Blue Mounds, WI 53517",10985.0,53517.0,43.016954,-89.831114
63807,IXXERocY1bqGwRllcy8J2w,17503892,sophia's bakery & cafe,"831 E Johnson St, Ste 4",831.0,53703.0,43.0838052,-89.3768109,hazelnut cafe,"10985 Division St, Blue Mounds, WI 53517",10985.0,53517.0,43.016954,-89.831114
63811,bjgffjRaxLvgh9CJq1xxVg,17503892,blue spoon cafe,"2831 Parmenter St, Ste 140",2831.0,53562.0,43.1054335,-89.5106336,hazelnut cafe,"10985 Division St, Blue Mounds, WI 53517",10985.0,53517.0,43.016954,-89.831114
63822,VYpXvGPkx2k0lZlGry3HQw,17503895,coach's club,1200 Main St,1200.0,53528.0,43.1142288,-89.6586593,harry's supper club,"109 W. Main St., Sun Prairie, WI 53590",109.0,53590.0,43.1831869,-89.2140792
63830,IhZt04x4GehjOPhIfuecwA,17503895,harry's supper club,109 W Main St,109.0,53590.0,43.183212,-89.214073,harry's supper club,"109 W. Main St., Sun Prairie, WI 53590",109.0,53590.0,43.1831869,-89.2140792
63834,r1qVRg6kARMCIIKOylZYVw,17503895,harry's,109 W Main St,109.0,53590.0,43.1831869772,-89.2140788957,harry's supper club,"109 W. Main St., Sun Prairie, WI 53590",109.0,53590.0,43.1831869,-89.2140792
63839,QI-CI9wWRxtw60_aQK1BpA,17503896,kj's curry bowl,7005 Tree Ln,7005.0,53717.0,43.0653774,-89.503042,kj's curry bowl,"7005 Tree Lane, Madison, WI 53717",7005.0,53717.0,43.0653774,-89.503042
63865,GdnLAgRXt43eISMtJEOZRg,17503898,sushi express,610 University Ave,610.0,53715.0,43.0733361,-89.396349,sushi express,"610 University Ave, Madison, WI 53715",610.0,53715.0,43.0733361,-89.396349
63866,Lku_keJf44D0LxbRAIZOcg,17503898,qq express,1401 University Ave,1401.0,53715.0,43.0732593799,-89.4093034789,sushi express,"610 University Ave, Madison, WI 53715",610.0,53715.0,43.0733361,-89.396349
63869,YLwXQbMN-4NvUs_U8brP-w,17503898,sushi box,2433 University Ave,2433.0,53726.0,43.071852,-89.42842,sushi express,"610 University Ave, Madison, WI 53715",610.0,53715.0,43.0733361,-89.396349
63886,NGzFFbel09jZLFvAHPn8XQ,17503899,edelweiss cheese shop,202 W Verona Ave,202.0,53593.0,42.990342,-89.53562,edelweiss cheese shop,"202 West Verona Avenue, Verona, WI 53593",202.0,53593.0,42.9903335,-89.5355982
63887,rU9pDF4Ir0GlgEbx6cXSYA,17503899,cheese melt cafe,"West Towne Mall Shopping Center, 66 West Towne Mall",66.0,53719.0,43.0572515,-89.5055108,edelweiss cheese shop,"202 West Verona Avenue, Verona, WI 53593",202.0,53593.0,42.9903335,-89.5355982
63892,dazGlP4Rk4nxlyMtlvkpvA,17503900,dragon i,422 State St,422.0,53703.0,43.075006,-89.3921359,dragon i,"422 State Street, Madison, WI 53703",422.0,53703.0,43.0749251,-89.3921166
63905,Lvg2y48cv7xFUJBqoUXmvw,17503901,happy grill mexican restaurant,"2810 E Washington Ave, Ste A",2810.0,53704.0,43.102869,-89.3457212,banzo restaurant,"2105 Sherman Ave, Madison, WI 53704",2105.0,53704.0,43.101524,-89.364768
63929,ISE6RcXsgPO1MgxypROEYg,17503901,northside family restaurant,1201 N Sherman Ave,1201.0,53704.0,43.1128465,-89.3637702,banzo restaurant,"2105 Sherman Ave, Madison, WI 53704",2105.0,53704.0,43.101524,-89.364768
63972,t67GMPZ0cv_ItKlID-JFiQ,17503901,banzo,2105 Sherman Ave,2105.0,53704.0,43.1016722349,-89.3645954132,banzo restaurant,"2105 Sherman Ave, Madison, WI 53704",2105.0,53704.0,43.101524,-89.364768
63994,w53wITixOgDFWld-X1mMng,17503902,main depot tavern,627 W Main St,627.0,53703.0,43.0672802,-89.392125,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
63995,oyjibcwohyExYYp8lMJ7eA,17503902,charlie's on main,113 S Main St,113.0,53575.0,42.9259569,-89.384765,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
63996,Jdtyt2bHpo14dQX5SF_hXQ,17503902,mason's on main,113 S Main St,113.0,53575.0,42.9259418,-89.3846118,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
63998,pOP4-a9Nf_UtwXfUqIiWng,17503902,main street kitchen,334 E Main St,334.0,53589.0,42.9170047,-89.2173638,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
63999,ZZr9W_LtZeR1-KrmaVt62Q,17503902,ace's main tap,121 S Main St,121.0,53575.0,42.9258232876,-89.3846596781,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
64000,0jy1V32K1F_7bM8mu3nK5w,17503902,main street pub & grill,120 E Main St,120.0,53572.0,43.0086740632,-89.7376195907,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
64001,fVPkpAqN5YCddwMb6QVUMQ,17503902,main street kitchen,120 E Main St,120.0,53589.0,42.9170299,-89.220067,mason's on main,"113 South Main St, Oregon, WI 53575",113.0,53575.0,42.9259418,-89.3846118
64002,ZliwQrjUnAosBLM8W_bsGQ,17503903,grampa's pizzeria,1374 Willamson St,1374.0,53703.0,43.085616,-89.361521,grampa's pizzeria,"1374 Williamson Street, Madison, WI 53703",1374.0,53703.0,43.0854308,-89.3613391
64007,Xc3Y8_cWBnMVXvoJmGCh4g,17503903,la rocca's restaurant and pizzeria,940 Williamson St,940.0,53774.0,43.0804585,-89.3685384,grampa's pizzeria,"1374 Williamson Street, Madison, WI 53703",1374.0,53703.0,43.0854308,-89.3613391
64012,dTtMrvC0UoDV-3-8diJYLw,17503903,roman candle pizzeria,1054 Williamson St,1054.0,53703.0,43.082053,-89.3664299,grampa's pizzeria,"1374 Williamson Street, Madison, WI 53703",1374.0,53703.0,43.0854308,-89.3613391
64033,nzUA0vgcta7OPwpWPbe7Ug,17503905,crostini sandwiches,231 North St,231.0,53704.0,43.1030197,-89.3499615,crostini sandwiches,"231 North Street, Madison, WI 53704",231.0,53704.0,43.1025123,-89.3499824
64044,UF8dyeuLtCU680ooOfZdcQ,17503905,milio's sandwiches,1011 North Edge Trl,1011.0,53593.0,43.0020378,-89.5304939,crostini sandwiches,"231 North Street, Madison, WI 53704",231.0,53704.0,43.1025123,-89.3499824
64054,RDQ_812x82H72J7C6jG36Q,17503907,la taguara,3502 E Washington Ave,3502.0,53704.0,43.1146792,-89.3285605,la taguara,"3502 East Washington Avenue, Madison, WI 53704",3502.0,53704.0,43.1146547,-89.3284689
64072,K75oPh837az2upKWPS2LUQ,17503908,paul's pel'meni,203 W Gorham St,203.0,53703.0,43.0754154,-89.3907979,paul's pel'meni,"203 West Gorham Street, Madison, WI 53703",203.0,53703.0,43.0754154,-89.3907979
64076,nsw3tlB-hwz4KbPYcuaSww,17503909,novanta,8452 Old Sauk Rd,8452.0,53562.0,43.0749188,-89.5298466,novanta,"8452 Old Sauk Road, Madison, WI 53717",8452.0,53717.0,43.0749188,-89.5298466
64079,KKaImMG2aKPmLpjsdaytwQ,17503910,new gyro house,2702 E Washington Ave,2702.0,53704.0,43.10227,-89.347327,the spot/gyro house,"2702 East Washington Avenue, Madison, WI 53704",2702.0,53704.0,43.1021873,-89.3471383
64085,KK5Hvy2JNjXpdO_zHA_LCA,17503910,prime quarter steak house,3520 E Washington Ave,3520.0,53704.0,43.1151959,-89.3281732,the spot/gyro house,"2702 East Washington Avenue, Madison, WI 53704",2702.0,53704.0,43.1021873,-89.3471383
64110,3uFye5VlDqtBU5_TzSulyA,17503910,viet house,2817 E Washington Ave,2817.0,53704.0,43.1028868,-89.3447941,the spot/gyro house,"2702 East Washington Avenue, Madison, WI 53704",2702.0,53704.0,43.1021873,-89.3471383
64145,eRIgaUA3JFOxKXKH4mvshQ,17503913,norske nook restaurant & bakery,100 East Holum St,100.0,53532.0,43.24795,-89.343562,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64161,TAetQMOQ0MCHAZ4hacJrPQ,17503913,casbah restaurant,119 E Main St,119.0,53703.0,43.0749931,-89.3811037,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64163,kEdCejKhN7n8DZJriHKBlA,17503913,sunrise family restaurant,1052 W Main St,1052.0,53589.0,42.917425,-89.232736,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64202,pzLXZ0qeiRilQ3vM-gS1wg,17503913,avanti italian restaurant,119 S Main St,119.0,53593.0,42.9897108,-89.5331838,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64219,b3RN5ZF0F23CpXM9RIL1Zw,17503913,big sky,176 E Main St,176.0,53589.0,42.9169618,-89.2193728,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64221,ZEL8SF4BCqYgHyDyDxEUBA,17503913,schubert's downtown restaurant,128 E Main St,128.0,53572.0,43.008927,-89.738852,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64230,tCdku8Xrba2xTlN1_TIBWA,17503913,koffee kup restaurant,355 E Main St,355.0,53589.0,42.9165399,-89.217249,big sky restaurant,"176 East Main Street, Stoughton, WI 53589",176.0,53589.0,42.9167644,-89.21944
64267,kQnTHh_KHyV-JbltviG8mA,17503914,school grounds cafe,4691 County Rd N,4691.0,53527.0,43.1055083,-89.1998184,schoolgrounds cafe,"4691 County Highway N, Cottage Grove, WI 53527",4691.0,53527.0,43.1048724,-89.1992292
64285,yfvldEvsIfzcvWqmU8un3w,17503914,heritage bakery & cafe,4674 Cottage Grove Rd,4674.0,53716.0,43.0843503,-89.2998239,schoolgrounds cafe,"4691 County Highway N, Cottage Grove, WI 53527",4691.0,53527.0,43.1048724,-89.1992292
64315,NkdpsbNiafCM1ENutFksMg,17503914,village cafe,214 W Cottage Grove Rd,214.0,53527.0,43.0863206,-89.2027298,schoolgrounds cafe,"4691 County Highway N, Cottage Grove, WI 53527",4691.0,53527.0,43.1048724,-89.1992292
64327,H_og8Pdq2ijAx1QrWjCMNQ,17503919,hyvee market cafe,675 S Whitney Way,675.0,53711.0,43.0509638462,-89.4728949666,hy-vee market cafe',"675 South Whitney Way, Madison, WI 53711",675.0,53711.0,43.0509222,-89.4733848
64335,8iZ5bR_Zl-xQZMDCvNKLgg,17503922,crescendo espresso bar + music cafe,1859 Monroe St,1859.0,53711.0,43.064652,-89.416998,crescendo espresso bar + music cafe,"1859 Monroe Street, Madison, WI 53711",1859.0,53711.0,43.0647844,-89.4171932
64346,lzD08INl2DDUcDGHXsMkmA,17503922,cafe assisi,"254 W. Gilman Street, Second Floor",254.0,53703.0,43.0751696,-89.3935408,crescendo espresso bar + music cafe,"1859 Monroe Street, Madison, WI 53711",1859.0,53711.0,43.0647844,-89.4171932
64369,wbia2cGn5pUSCZGLYTu0kw,17503922,portage pi cafe & juice bar,"Graduate Madison, 601 Langdon St",601.0,53703.0,43.075514,-89.395657,crescendo espresso bar + music cafe,"1859 Monroe Street, Madison, WI 53711",1859.0,53711.0,43.0647844,-89.4171932
64384,uoUa8ugZLrly0bA268IqEg,17503922,mickies dairy bar,1511 Monroe St,1511.0,53711.0,43.067439,-89.4129202,crescendo espresso bar + music cafe,"1859 Monroe Street, Madison, WI 53711",1859.0,53711.0,43.0647844,-89.4171932
64393,cjKl-UhaBcqAMN-fPAlA_w,17503922,green life cafe,1934 Monroe St,1934.0,53711.0,43.0639733,-89.4189097,crescendo espresso bar + music cafe,"1859 Monroe Street, Madison, WI 53711",1859.0,53711.0,43.0647844,-89.4171932
64428,Y9Lsu_1dVNarV2wt1t5Cgw,17503922,growlers bar & grille,"Crowne Plaza Madison, 4402 E Washington Ave",4402.0,53704.0,43.1275033,-89.3094196,crescendo espresso bar + music cafe,"1859 Monroe Street, Madison, WI 53711",1859.0,53711.0,43.0647844,-89.4171932
64498,wEisic-u9Yj543iYzfpAhw,17503925,la mestiza,6644 Odana Rd,6644.0,53719.0,43.056038,-89.4941951,la michoacana,"6712 Odana Road, Madison, WI 53719",6712.0,53719.0,43.0566445,-89.4974411
64514,Lvg2y48cv7xFUJBqoUXmvw,17503926,happy grill mexican restaurant,"2810 E Washington Ave, Ste A",2810.0,53704.0,43.102869,-89.3457212,minerva indian restaurant,"515 Junction Rd Ste A, Madison, WI 53717",515.0,53717.0,43.071621,-89.5248987
64545,NiBzh0kHusvH5rdnpm7yVw,17503926,bandung indonesian restaurant,"600 Williamson St, Ste M",600.0,53703.0,43.076604,-89.3745656,minerva indian restaurant,"515 Junction Rd Ste A, Madison, WI 53717",515.0,53717.0,43.071621,-89.5248987
64576,SxuD7iY8QO88PNbSdNmNKg,17503926,thulasi indian kitchen,515 Junction Rd,515.0,53717.0,43.0715645,-89.5245026,minerva indian restaurant,"515 Junction Rd Ste A, Madison, WI 53717",515.0,53717.0,43.071621,-89.5248987
64579,W_9ophRRWO924hn1S-y2Hg,17503926,minerva indian cuisine,515 Junction Rd,515.0,53717.0,43.0714329016,-89.5244802754,minerva indian restaurant,"515 Junction Rd Ste A, Madison, WI 53717",515.0,53717.0,43.071621,-89.5248987
64591,B2KSgKekQfeOFHWH7g68Tg,17503926,dhaba indian bistro,"8333 Greenway Blvd, Ste 100",8333.0,53562.0,43.0898458,-89.5265018,minerva indian restaurant,"515 Junction Rd Ste A, Madison, WI 53717",515.0,53717.0,43.071621,-89.5248987
64612,4qiD9hcUiY4AfCBBqpMYeQ,17503927,taqueria el jalapeño,1318 S Midvale Blvd,1318.0,53711.0,43.038073,-89.45202,taqueria el jalapeño,"1318 S Midvale Blvd, Madison, WI 53711",1318.0,53711.0,43.038073,-89.45202
64645,Eydky7VulZijOJ37yl8IGQ,17503932,the spot,827 E Johnson St,827.0,53703.0,43.0837395,-89.3768968,spot,"827 Johnson St, Madison, WI 53703",827.0,53703.0,43.083656,-89.376776
64646,-pV9kWNoA9vyHfM_auYecA,17503934,the cooper's tavern,20 W Mifflin St,20.0,53703.0,43.075216,-89.386276,heritage tavern,"131 East Mifflin Street, Madison, WI 53703",131.0,53703.0,43.076868,-89.3833272
64655,sXYkjcuGhtaYP8yeQPaHgA,17503934,heritage tavern,131 E Mifflin St,131.0,53703.0,43.0768340202,-89.3832337316,heritage tavern,"131 East Mifflin Street, Madison, WI 53703",131.0,53703.0,43.076868,-89.3833272
64661,xkF-0GL_TKkU51xWpItBTQ,17503934,murphy's tavern,3737 East Washington Ave,3737.0,53704.0,43.1177825,-89.3220736,heritage tavern,"131 East Mifflin Street, Madison, WI 53703",131.0,53703.0,43.076868,-89.3833272
64754,MkzaB1merlsrz92EMGQQkw,17503936,sunset grill of deforest,637 W North St,637.0,53532.0,43.2521577,-89.3586181,habanero's mexican grill,"3001 North Sherman Avenue, Madison, WI 53704",3001.0,53704.0,43.1297852,-89.363479
64839,LhU-XsZ2YObJnP-5uiMIjA,17503936,habanero's mexican grill,3001 N Sherman Ave,3001.0,53704.0,43.1297225601,-89.3627387103,habanero's mexican grill,"3001 North Sherman Avenue, Madison, WI 53704",3001.0,53704.0,43.1297852,-89.363479
64863,-5DifC-lAFioAD_DLVgTMQ,17503937,firehouse subs,7854 Mineral Point Rd.,7854.0,53717.0,43.0605835,-89.5193733,firehouse subs,"7854 Mineral Point Road, Madison, WI 53717",7854.0,53717.0,43.0605835,-89.5193733
64877,RIT-Y8d0qEZ3ORv0Ts5JDw,17503938,firehouse subs,1403 Emil St.,1403.0,53713.0,43.0362689132,-89.4070726757,firehouse subs,"1403 Emil Street, Madison, WI 53713",1403.0,53713.0,43.0366103,-89.4068435
65182,ytX-rw4wwOgmzr1n5RuxpA,17503941,layla's persian food,141 S Butler St,141.0,53703.0,43.075171,-89.37861,layla's persian food,"141 South Butler Street, Madison, WI 53703",141.0,53703.0,43.075171,-89.37861
65194,DCab_cz7nDDW-IPsnKGb_A,17503945,double 10,3306 University Ave,3306.0,53705.0,43.0756343,-89.4446351,double 10,"3306 University Avenue, Madison, WI 53705",3306.0,53705.0,43.0752904,-89.4443184
65195,laERkVWfXVeQcjMSNe65SA,17503945,the double u,620 University Ave,620.0,53715.0,43.0733436,-89.3967426,double 10,"3306 University Avenue, Madison, WI 53705",3306.0,53705.0,43.0752904,-89.4443184
65236,xI8GXDAdJcPX5dIP0acBvw,17503948,bassett street brunch club,444 W Johnson St,444.0,53703.0,43.072731,-89.393353,bassett street brunch club,"444 West Johnson Street, Madison, WI 53703",444.0,53703.0,43.072731,-89.393353
65264,jM6YI5V4fYM7OCA1BLKwqw,17503949,taco bell,698 S. Whitney Way,698.0,53719.0,43.05044,-89.47375,taco bell,"698 S Whitney Way, Madison, WI 53711",698.0,53711.0,43.0503482,-89.4740505
65272,KfaeDC-oPE6GTfBvdF9x7Q,17503950,colectivo coffee,25 S Pinckney St,25.0,53703.0,43.0747431,-89.3821255,colectivo coffee,"25 South Pinckney St, Madison, WI 53703",25.0,53703.0,43.0747431,-89.3821255
65288,w53wITixOgDFWld-X1mMng,17503951,main depot tavern,627 W Main St,627.0,53703.0,43.0672802,-89.392125,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65289,oyjibcwohyExYYp8lMJ7eA,17503951,charlie's on main,113 S Main St,113.0,53575.0,42.9259569,-89.384765,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65290,Jdtyt2bHpo14dQX5SF_hXQ,17503951,mason's on main,113 S Main St,113.0,53575.0,42.9259418,-89.3846118,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65295,0jy1V32K1F_7bM8mu3nK5w,17503951,main street pub & grill,120 E Main St,120.0,53572.0,43.0086740632,-89.7376195907,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65297,ZZr9W_LtZeR1-KrmaVt62Q,17503951,ace's main tap,121 S Main St,121.0,53575.0,42.9258232876,-89.3846596781,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65299,pOP4-a9Nf_UtwXfUqIiWng,17503951,main street kitchen,334 E Main St,334.0,53589.0,42.9170047,-89.2173638,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65300,fVPkpAqN5YCddwMb6QVUMQ,17503951,main street kitchen,120 E Main St,120.0,53589.0,42.9170299,-89.220067,the dining room at 209 main,"209 North Main Street, Monticello, WI 53570",209.0,53570.0,42.747341,-89.594695
65301,ey27rNqT2dqBqCP36iCNpQ,17503952,sol's on the square,117 E Mifflin St,117.0,53703.0,43.076622,-89.383313,sol's on the square,"117 East Mifflin St, Madison, WI 53703",117.0,53703.0,43.076622,-89.383313
65302,ccVFmV2l3xPS4CCcLPwpkQ,17503952,gooseberry on the square,"1 S Pinckney St, Ste 104",1.0,53703.0,43.0754387,-89.3821983,sol's on the square,"117 East Mifflin St, Madison, WI 53703",117.0,53703.0,43.076622,-89.383313
65304,VDvcxFhe3NttPUzftJmHjw,17503952,sunprint on the square,10 W Mifflin St,10.0,53703.0,43.0754305,-89.385822,sol's on the square,"117 East Mifflin St, Madison, WI 53703",117.0,53703.0,43.076622,-89.383313
65306,eI1n8YoS2xKCCpkLQp-CYA,17503953,journey sushi & seafood buffet,4325 Lien Rd,4325.0,53704.0,43.120559,-89.305994,the journey,"4325 Lien Rd, Madison, WI 53704",4325.0,53704.0,43.1204884,-89.3060415
65315,VbxdWrQ7WHSN7S0RUL7Pqg,17503954,byrd's pub and grill,5956 Executive Dr.,5956.0,53719.0,43.0141871,-89.4563162,funk's pub,"5956 Executive Drive, Madison, WI 53719",5956.0,53719.0,43.014368,-89.4571349
65318,BgIIbIvVRk9vG-jt8KAenw,17503954,funk's pub,"5956 Executive Dr, Ste 101",5956.0,53719.0,43.0141871,-89.4563162,funk's pub,"5956 Executive Drive, Madison, WI 53719",5956.0,53719.0,43.014368,-89.4571349
65439,xd94CG9wqwLQvPsrSC1l9A,17503956,next door brewing company,2439 Atwood Ave,2439.0,53704.0,43.093665,-89.345698,next door brewing company,"2439 Atwood Avenue, Madison, WI 53704",2439.0,53704.0,43.093665,-89.345698
65450,i7NqPkLgLEBApeoBsPNvyA,17503957,nonno's ristorante italiano,704 S Whitney Way,704.0,53711.0,43.0495471,-89.4740771,nonno's ristorante italiano,"704 S Whitney Way, Madison, WI 53711",704.0,53711.0,43.0489435,-89.4736306
65471,h7hgUiuQ9vSczhKdV5YgGw,17503958,buckingham's bar & grill,802 Regent St,802.0,53715.0,43.0678281,-89.3994635,red zone pub & grill,"1212 Regent Street, Madison, WI 53715",1212.0,53715.0,43.067954,-89.406295
65555,5uMfIYovqfgk41abdfFegw,17503958,jordan's big ten pub,1330 Regent St,1330.0,53715.0,43.0679737,-89.4082936,red zone pub & grill,"1212 Regent Street, Madison, WI 53715",1212.0,53715.0,43.067954,-89.406295
65597,lCWebOwMT2T5WKyA_xb8HA,17503958,the red zone madison,1212 Regent St,1212.0,53715.0,43.067954,-89.406295,red zone pub & grill,"1212 Regent Street, Madison, WI 53715",1212.0,53715.0,43.067954,-89.406295
65617,fNhp7o7RhmKhdBFTsJyyxw,17503958,lucky's 1313 brew pub,1313 Regent St,1313.0,53715.0,43.0676042758,-89.4081924837,red zone pub & grill,"1212 Regent Street, Madison, WI 53715",1212.0,53715.0,43.067954,-89.406295
65674,gsCOklDm1pbx3Tzo3W-mtw,17503959,el patron mexican grill,1303 W Main St,1303.0,53590.0,43.1793095,-89.2351404,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65678,RCfpKRSP5o04gdzy7Vhnqw,17503959,jodi's bar and grill,1821 Main St,1821.0,53528.0,43.1140164634,-89.6505199,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65679,Bx8cfQJpZvKNA4TWPFWDJQ,17503959,tuscany mediterranean grill,2969 Cahill Main,2969.0,53711.0,43.0165752,-89.4242797,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65684,6x-G-PqJq67qi-7A9BTRsg,17503959,1855 saloon and grill,218 S. Main Street,218.0,53527.0,43.0756243,-89.1995036,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65690,84WYW7OfV-IXUJk95EL5_Q,17503959,samba brazilian grill,"240 W Gilman St, Fl 2",240.0,53703.0,43.07546,-89.393063,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65693,k9wv5-0u8q4S75MIaTX6aA,17503959,echo tap & grill,554 W Main St,554.0,53703.0,43.0682028,-89.3914096,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65694,0jy1V32K1F_7bM8mu3nK5w,17503959,main street pub & grill,120 E Main St,120.0,53572.0,43.0086740632,-89.7376195907,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65728,cf0LXwdYZ_9y0BVK-un9ow,17503959,francisco's mexican cantina,121 E Main St,121.0,53703.0,43.0750544,-89.3810002,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65751,xIYTia1c4IUFxIQlBItasA,17503959,aztlan mexican grill,407 W Main St,407.0,53572.0,43.007059,-89.746169,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65755,FDSl04CJhMXhVT5rT7-pjg,17503959,j & m bar and grill,127 W Main St,127.0,53508.0,42.860019,-89.536184,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65770,V1JEkeAem05hps5ZCmMIgw,17503959,the rigby pub and grill,119 E Main St,119.0,53703.0,43.0749931,-89.3811037,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65777,uXZ4Of7CV77SmKIjya3y_A,17503959,varsity bar & grill,1205 W Main St,1205.0,53590.0,43.1797865,-89.233109,aztlan mexican grill,"407 W Main St, Mount Horeb, WI 53572",407.0,53572.0,43.007059,-89.746169
65783,gN8H5X-k7GHbAXm97q0kkg,17503961,blowin' smoke bbq,1336 Montondon Ave,1336.0,53597.0,43.174189,-89.4134032,blowin' smoke barbeque,"1336 Montondon Avenue, Waunakee, WI 53597",1336.0,53597.0,43.174189,-89.4134032
65821,9BohUwW-fTfcpiBT782Fkg,17503963,which wich,411 State St,411.0,53703.0,43.074611,-89.3923329,which wich,"411 State St, Madison, WI 53703",411.0,53703.0,43.074611,-89.3923329
65826,VBmgjfLuyjU4t2k9lIdFJA,17503964,which wich,"2828 Prairie Lakes Dr, Ste 104",2828.0,53590.0,43.1918126954,-89.2187723545,which wich,"2828 Prairie Lakes Dr, Sun Prairie, WI 53590",2828.0,53590.0,43.1662968,-89.2664011
